ExperimentIndex;SampleIndex;ToolIndex;MillingToolType;ADOC [mm];RDOC [mm];HardnessMean [HRC];CycleToFailure;CycleToFailureNormalized;ToolHolderLength [mm];ToolRotation [rpm];FeedRate [mm/min];ToolDiameter [mm]
P002_F01_C1;2;2;1;5;8;36,67;49;1;80;3200;640;10
P002_F01_C2;2;2;1;5;8;36,67;48;0,979591837;80;3200;640;10
P002_F01_C3;2;2;1;5;8;36,67;47;0,959183673;80;3200;640;10
P002_F01_C4;2;2;1;5;8;36,67;46;0,93877551;80;3200;640;10
P002_F02_C1;2;2;1;5;8;36,67;45;0,918367347;80;3200;640;10
P002_F02_C2;2;2;1;5;8;36,67;44;0,897959184;80;3200;640;10
P002_F02_C3;2;2;1;5;8;36,67;43;0,87755102;80;3200;640;10
P002_F02_C4;2;2;1;5;8;36,67;42;0,857142857;80;3200;640;10
P002_F03_C1;2;2;1;5;8;36,67;41;0,836734694;80;3200;640;10
P002_F03_C2;2;2;1;5;8;36,67;40;0,816326531;80;3200;640;10
P002_F03_C3;2;2;1;5;8;36,67;39;0,795918367;80;3200;640;10
P002_F03_C4;2;2;1;5;8;36,67;38;0,775510204;80;3200;640;10
P002_F04_C1;2;2;1;5;8;36,67;37;0,755102041;80;3200;640;10
P002_F04_C2;2;2;1;5;8;36,67;36;0,734693878;80;3200;640;10
P002_F04_C3;2;2;1;5;8;36,67;35;0,714285714;80;3200;640;10
P002_F04_C4;2;2;1;5;8;36,67;34;0,693877551;80;3200;640;10
P002_F05_C1;2;2;1;5;8;36,67;33;0,673469388;80;3200;640;10
P002_F05_C2;2;2;1;5;8;36,67;32;0,653061224;80;3200;640;10
P002_F05_C3;2;2;1;5;8;36,67;31;0,632653061;80;3200;640;10
P002_F06_C1;2;2;1;5;8;36,67;29;0,591836735;80;3200;640;10
P002_F06_C2;2;2;1;5;8;36,67;28;0,571428571;80;3200;640;10
P002_F06_C3;2;2;1;5;8;36,67;27;0,551020408;80;3200;640;10
P002_F06_C4;2;2;1;5;8;36,67;26;0,530612245;80;3200;640;10
P002_F07_C1;2;2;1;5;8;36,67;25;0,510204082;80;3200;640;10
P002_F07_C2;2;2;1;5;8;36,67;24;0,489795918;80;3200;640;10
P002_F07_C3;2;2;1;5;8;36,67;23;0,469387755;80;3200;640;10
P002_F07_C4;2;2;1;5;8;36,67;22;0,448979592;80;3200;640;10
P002_F08_C1;2;2;1;5;8;36,67;21;0,428571429;80;3200;640;10
P002_F08_C2;2;2;1;5;8;36,67;20;0,408163265;80;3200;640;10
P002_F08_C3;2;2;1;5;8;36,67;19;0,387755102;80;3200;640;10
P002_F09_C1;2;2;1;5;8;36,67;16;0,326530612;80;3200;640;10
P002_F09_C2;2;2;1;5;8;36,67;16;0,326530612;80;3200;640;10
P002_F09_C3;2;2;1;5;8;36,67;15;0,306122449;80;3200;640;10
P002_F09_C4;2;2;1;5;8;36,67;14;0,285714286;80;3200;640;10
P002_F10_C1;2;2;1;5;8;36,67;13;0,265306122;80;3200;640;10
P002_F10_C2;2;2;1;5;8;36,67;12;0,244897959;80;3200;640;10
P002_F10_C3;2;2;1;5;8;36,67;11;0,224489796;80;3200;640;10
P002_F10_C4;2;2;1;5;8;36,67;10;0,204081633;80;3200;640;10
P002_F11_C1;2;2;1;5;8;36,67;9;0,183673469;80;3200;640;10
P002_F11_C2;2;2;1;5;8;36,67;8;0,163265306;80;3200;640;10
P002_F11_C3;2;2;1;5;8;36,67;7;0,142857143;80;3200;640;10
P002_F11_C4;2;2;1;5;8;36,67;6;0,12244898;80;3200;640;10
P002_F12_C1;2;2;1;5;8;36,67;5;0,102040816;80;3200;640;10
P002_F12_C2;2;2;1;5;8;36,67;4;0,081632653;80;3200;640;10
P002_F12_C3;2;2;1;5;8;36,67;3;0,06122449;80;3200;640;10
P002_F12_C4;2;2;1;5;8;36,67;2;0,040816327;80;3200;640;10
P003_F01_C1;3;3;1;10;8;40;49;1;80;3200;640;10
P003_F01_C2;3;3;1;10;8;40;48;0,979591837;80;3200;640;10
P003_F01_C3;3;3;1;10;8;40;47;0,959183673;80;3200;640;10
P003_F01_C4;3;3;1;10;8;40;46;0,93877551;80;3200;640;10
P003_F02_C2;3;3;1;10;8;40;44;0,897959184;80;3200;640;10
P003_F02_C3;3;3;1;10;8;40;43;0,87755102;80;3200;640;10
P003_F02_C4;3;3;1;10;8;40;42;0,857142857;80;3200;640;10
P003_F03_C2;3;3;1;10;8;40;40;0,816326531;80;3200;640;10
P003_F03_C3;3;3;1;10;8;40;39;0,795918367;80;3200;640;10
P003_F04_C1;3;3;1;10;8;40;37;0,755102041;80;3200;640;10
P003_F04_C2;3;3;1;10;8;40;36;0,734693878;80;3200;640;10
P003_F04_C3;3;3;1;10;8;40;35;0,714285714;80;3200;640;10
P003_F04_C4;3;3;1;10;8;40;34;0,693877551;80;3200;640;10
P003_F05_C1;3;3;1;10;8;40;33;0,673469388;80;3200;640;10
P003_F05_C2;3;3;1;10;8;40;32;0,653061224;80;3200;640;10
P003_F05_C3;3;3;1;10;8;40;31;0,632653061;80;3200;640;10
P003_F05_C4;3;3;1;10;8;40;30;0,612244898;80;3200;640;10
P003_F06_C1;3;3;1;10;8;40;29;0,591836735;80;3200;640;10
P003_F06_C2;3;3;1;10;8;40;28;0,571428571;80;3200;640;10
P003_F06_C3;3;3;1;10;8;40;27;0,551020408;80;3200;640;10
P003_F06_C4;3;3;1;10;8;40;26;0,530612245;80;3200;640;10
P004_F01_C1;3;3;1;10;8;39,33;25;0,510204082;80;3200;640;10
P004_F01_C2;3;3;1;10;8;39,33;24;0,489795918;80;3200;640;10
P004_F01_C3;3;3;1;10;8;39,33;23;0,469387755;80;3200;640;10
P004_F01_C4;3;3;1;10;8;39,33;22;0,448979592;80;3200;640;10
P004_F02_C1;3;3;1;10;8;39,33;21;0,428571429;80;3200;640;10
P004_F02_C2;3;3;1;10;8;39,33;20;0,408163265;80;3200;640;10
P004_F02_C3;3;3;1;10;8;39,33;19;0,387755102;80;3200;640;10
P004_F02_C4;3;3;1;10;8;39,33;18;0,367346939;80;3200;640;10
P004_F03_C1;3;3;1;10;8;39,33;17;0,346938776;80;3200;640;10
P004_F03_C2;3;3;1;10;8;39,33;16;0,326530612;80;3200;640;10
P004_F03_C3;3;3;1;10;8;39,33;15;0,306122449;80;3200;640;10
P004_F03_C4;3;3;1;10;8;39,33;14;0,285714286;80;3200;640;10
P004_F04_C1;3;3;1;10;8;39,33;13;0,265306122;80;3200;640;10
P004_F04_C2;3;3;1;10;8;39,33;12;0,244897959;80;3200;640;10
P004_F04_C4;3;3;1;10;8;39,33;10;0,204081633;80;3200;640;10
P004_F05_C1;3;3;1;10;8;39,33;9;0,183673469;80;3200;640;10
P004_F05_C2;3;3;1;10;8;39,33;8;0,163265306;80;3200;640;10
P004_F05_C3;3;3;1;10;8;39,33;7;0,142857143;80;3200;640;10
P004_F05_C4;3;3;1;10;8;39,33;6;0,12244898;80;3200;640;10
P004_F06_C1;3;3;1;10;8;39,33;5;0,102040816;80;3200;640;10
P004_F06_C2;3;3;1;10;8;39,33;4;0,081632653;80;3200;640;10
P006_F01_C1;6;7;1;10;4,5;40,33;126;1;80;3200;640;10
P006_F01_C2;6;7;1;10;4,5;40,33;125;0,992063492;80;3200;640;10
P006_F01_C3;6;7;1;10;4,5;40,33;124;0,984126984;80;3200;640;10
P006_F01_C4;6;7;1;10;4,5;40,33;123;0,976190476;80;3200;640;10
P006_F01_C5;6;7;1;10;4,5;40,33;122;0,968253968;80;3200;640;10
P006_F01_C6;6;7;1;10;4,5;40,33;121;0,96031746;80;3200;640;10
P006_F01_C7;6;7;1;10;4,5;40,33;120;0,952380952;80;3200;640;10
P006_F02_C1;6;7;1;10;4,5;40,33;119;0,944444444;80;3200;640;10
P006_F02_C2;6;7;1;10;4,5;40,33;118;0,936507937;80;3200;640;10
P006_F02_C3;6;7;1;10;4,5;40,33;117;0,928571429;80;3200;640;10
P006_F02_C4;6;7;1;10;4,5;40,33;116;0,920634921;80;3200;640;10
P006_F02_C5;6;7;1;10;4,5;40,33;115;0,912698413;80;3200;640;10
P006_F02_C6;6;7;1;10;4,5;40,33;114;0,904761905;80;3200;640;10
P006_F02_C7;6;7;1;10;4,5;40,33;113;0,896825397;80;3200;640;10
P006_F03_C1;6;7;1;10;4,5;40,33;112;0,888888889;80;3200;640;10
P006_F03_C2;6;7;1;10;4,5;40,33;111;0,880952381;80;3200;640;10
P006_F03_C3;6;7;1;10;4,5;40,33;110;0,873015873;80;3200;640;10
P006_F03_C4;6;7;1;10;4,5;40,33;109;0,865079365;80;3200;640;10
P006_F03_C5;6;7;1;10;4,5;40,33;108;0,857142857;80;3200;640;10
P006_F04_C1;6;7;1;10;4,5;40,33;105;0,833333333;80;3200;640;10
P006_F04_C2;6;7;1;10;4,5;40,33;104;0,825396825;80;3200;640;10
P006_F04_C3;6;7;1;10;4,5;40,33;103;0,817460317;80;3200;640;10
P006_F04_C4;6;7;1;10;4,5;40,33;102;0,80952381;80;3200;640;10
P006_F04_C5;6;7;1;10;4,5;40,33;101;0,801587302;80;3200;640;10
P006_F04_C6;6;7;1;10;4,5;40,33;100;0,793650794;80;3200;640;10
P006_F04_C7;6;7;1;10;4,5;40,33;99;0,785714286;80;3200;640;10
P006_F05_C1;6;7;1;10;4,5;40,33;98;0,777777778;80;3200;640;10
P006_F05_C2;6;7;1;10;4,5;40,33;97;0,76984127;80;3200;640;10
P006_F05_C3;6;7;1;10;4,5;40,33;96;0,761904762;80;3200;640;10
P006_F05_C4;6;7;1;10;4,5;40,33;95;0,753968254;80;3200;640;10
P006_F05_C5;6;7;1;10;4,5;40,33;94;0,746031746;80;3200;640;10
P006_F05_C6;6;7;1;10;4,5;40,33;93;0,738095238;80;3200;640;10
P006_F05_C7;6;7;1;10;4,5;40,33;92;0,73015873;80;3200;640;10
P006_F06_C1;6;7;1;10;4,5;40,33;91;0,722222222;80;3200;640;10
P006_F06_C2;6;7;1;10;4,5;40,33;90;0,714285714;80;3200;640;10
P006_F06_C3;6;7;1;10;4,5;40,33;89;0,706349206;80;3200;640;10
P006_F06_C4;6;7;1;10;4,5;40,33;88;0,698412698;80;3200;640;10
P006_F06_C5;6;7;1;10;4,5;40,33;87;0,69047619;80;3200;640;10
P006_F06_C6;6;7;1;10;4,5;40,33;86;0,682539683;80;3200;640;10
P006_F06_C7;6;7;1;10;4,5;40,33;85;0,674603175;80;3200;640;10
P007_F01_C1;7;2;1;5;8;35,33;1;0,020408163;80;3200;640;10
P007_F01_C2;7;2;1;5;8;35,33;0;0;80;3200;640;10
P007_F02_C1;7;4;1;5;8;35,33;40;1;80;3200;640;10
P007_F02_C2;7;4;1;5;8;35,33;39;0,975;80;3200;640;10
P007_F02_C3;7;4;1;5;8;35,33;38;0,95;80;3200;640;10
P007_F02_C4;7;4;1;5;8;35,33;37;0,925;80;3200;640;10
P007_F03_C1;7;4;1;5;8;35,33;36;0,9;80;3200;640;10
P007_F03_C2;7;4;1;5;8;35,33;35;0,875;80;3200;640;10
P007_F03_C3;7;4;1;5;8;35,33;34;0,85;80;3200;640;10
P007_F03_C4;7;4;1;5;8;35,33;33;0,825;80;3200;640;10
P007_F04_C1;7;4;1;5;8;35,33;32;0,8;80;3200;640;10
P007_F04_C2;7;4;1;5;8;35,33;31;0,775;80;3200;640;10
P007_F04_C3;7;4;1;5;8;35,33;30;0,75;80;3200;640;10
P007_F04_C4;7;4;1;5;8;35,33;29;0,725;80;3200;640;10
P007_F05_C1;7;4;1;5;8;35,33;28;0,7;80;3200;640;10
P007_F05_C2;7;4;1;5;8;35,33;27;0,675;80;3200;640;10
P007_F05_C3;7;4;1;5;8;35,33;26;0,65;80;3200;640;10
P007_F05_C4;7;4;1;5;8;35,33;25;0,625;80;3200;640;10
P007_F06_C1;7;4;1;5;8;35,33;24;0,6;80;3200;640;10
P007_F06_C2;7;4;1;5;8;35,33;23;0,575;80;3200;640;10
P007_F06_C3;7;4;1;5;8;35,33;22;0,55;80;3200;640;10
P007_F06_C4;7;4;1;5;8;35,33;21;0,525;80;3200;640;10
P007_F07_C1;7;4;1;5;8;35,33;20;0,5;80;3200;640;10
P007_F07_C2;7;4;1;5;8;35,33;19;0,475;80;3200;640;10
P007_F07_C3;7;4;1;5;8;35,33;18;0,45;80;3200;640;10
P007_F07_C4;7;4;1;5;8;35,33;17;0,425;80;3200;640;10
P007_F08_C1;7;4;1;5;8;35,33;16;0,4;80;3200;640;10
P007_F08_C2;7;4;1;5;8;35,33;15;0,375;80;3200;640;10
P007_F08_C3;7;4;1;5;8;35,33;14;0,35;80;3200;640;10
P007_F08_C4;7;4;1;5;8;35,33;13;0,325;80;3200;640;10
P007_F09_C1;7;4;1;5;8;35,33;12;0,3;80;3200;640;10
P007_F09_C2;7;4;1;5;8;35,33;11;0,275;80;3200;640;10
P007_F09_C3;7;4;1;5;8;35,33;10;0,25;80;3200;640;10
P007_F09_C4;7;4;1;5;8;35,33;9;0,225;80;3200;640;10
P007_F10_C1;7;4;1;5;8;35,33;8;0,2;80;3200;640;10
P007_F10_C2;7;4;1;5;8;35,33;7;0,175;80;3200;640;10
P007_F10_C3;7;4;1;5;8;35,33;6;0,15;80;3200;640;10
P007_F10_C4;7;4;1;5;8;35,33;5;0,125;80;3200;640;10
P007_F11_C1;7;4;1;5;8;35,33;4;0,1;80;3200;640;10
P007_F11_C2;7;4;1;5;8;35,33;3;0,075;80;3200;640;10
P007_F11_C3;7;4;1;5;8;35,33;2;0,05;80;3200;640;10
P007_F11_C4;7;4;1;5;8;35,33;1;0,025;80;3200;640;10
P007_F12_C1;7;4;1;5;8;35,33;0;0;80;3200;640;10
P008_F01_C1;8;5;1;10;8;38,17;9;0,169811321;80;3200;640;10
P008_F01_C2;8;5;1;10;8;38,17;8;0,150943396;80;3200;640;10
P008_F01_C3;8;5;1;10;8;38,17;7;0,132075472;80;3200;640;10
P008_F01_C4;8;5;1;10;8;38,17;6;0,113207547;80;3200;640;10
P008_F02_C1;8;5;1;10;8;38,17;5;0,094339623;80;3200;640;10
P008_F02_C2;8;5;1;10;8;38,17;4;0,075471698;80;3200;640;10
P008_F02_C3;8;5;1;10;8;38,17;3;0,056603774;80;3200;640;10
P008_F02_C4;8;5;1;10;8;38,17;2;0,037735849;80;3200;640;10
P008_F03_C1;8;5;1;10;8;38,17;1;0,018867925;80;3200;640;10
P008_F03_C2;8;5;1;10;8;38,17;0;0;80;3200;640;10
P010_F01_C1;10;5;1;10;8;38,33;33;0,622641509;80;3200;640;10
P010_F01_C2;10;5;1;10;8;38,33;32;0,603773585;80;3200;640;10
P010_F01_C3;10;5;1;10;8;38,33;31;0,58490566;80;3200;640;10
P010_F02_C1;10;5;1;10;8;38,33;29;0,547169811;80;3200;640;10
P010_F02_C2;10;5;1;10;8;38,33;28;0,528301887;80;3200;640;10
P010_F02_C3;10;5;1;10;8;38,33;27;0,509433962;80;3200;640;10
P010_F02_C4;10;5;1;10;8;38,33;26;0,490566038;80;3200;640;10
P010_F03_C1;10;5;1;10;8;38,33;25;0,471698113;80;3200;640;10
P010_F03_C2;10;5;1;10;8;38,33;24;0,452830189;80;3200;640;10
P010_F03_C3;10;5;1;10;8;38,33;23;0,433962264;80;3200;640;10
P010_F03_C4;10;5;1;10;8;38,33;22;0,41509434;80;3200;640;10
P010_F04_C1;10;5;1;10;8;38,33;21;0,396226415;80;3200;640;10
P010_F04_C2;10;5;1;10;8;38,33;20;0,377358491;80;3200;640;10
P010_F04_C3;10;5;1;10;8;38,33;19;0,358490566;80;3200;640;10
P010_F04_C4;10;5;1;10;8;38,33;18;0,339622642;80;3200;640;10
P010_F05_C1;10;5;1;10;8;38,33;17;0,320754717;80;3200;640;10
P010_F05_C2;10;5;1;10;8;38,33;16;0,301886792;80;3200;640;10
P010_F05_C3;10;5;1;10;8;38,33;15;0,283018868;80;3200;640;10
P010_F05_C4;10;5;1;10;8;38,33;14;0,264150943;80;3200;640;10
P010_F06_C1;10;5;1;10;8;38,33;13;0,245283019;80;3200;640;10
P010_F06_C2;10;5;1;10;8;38,33;12;0,226415094;80;3200;640;10
P010_F06_C3;10;5;1;10;8;38,33;11;0,20754717;80;3200;640;10
P010_F06_C4;10;5;1;10;8;38,33;10;0,188679245;80;3200;640;10
P011_F01_C1;11;6;1;5;8;40;29;1;80;3200;640;10
P011_F01_C3;11;6;1;5;8;40;27;0,931034483;80;3200;640;10
P011_F01_C4;11;6;1;5;8;40;26;0,896551724;80;3200;640;10
P011_F02_C1;11;6;1;5;8;40;25;0,862068966;80;3200;640;10
P011_F02_C2;11;6;1;5;8;40;24;0,827586207;80;3200;640;10
P011_F02_C3;11;6;1;5;8;40;23;0,793103448;80;3200;640;10
P011_F02_C4;11;6;1;5;8;40;22;0,75862069;80;3200;640;10
P011_F03_C1;11;6;1;5;8;40;21;0,724137931;80;3200;640;10
P011_F03_C2;11;6;1;5;8;40;20;0,689655172;80;3200;640;10
P011_F03_C3;11;6;1;5;8;40;19;0,655172414;80;3200;640;10
P011_F03_C4;11;6;1;5;8;40;18;0,620689655;80;3200;640;10
P011_F04_C1;11;6;1;5;8;40;17;0,586206897;80;3200;640;10
P011_F04_C2;11;6;1;5;8;40;16;0,551724138;80;3200;640;10
P011_F04_C3;11;6;1;5;8;40;15;0,517241379;80;3200;640;10
P011_F04_C4;11;6;1;5;8;40;14;0,482758621;80;3200;640;10
P011_F05_C1;11;6;1;5;8;40;13;0,448275862;80;3200;640;10
P011_F05_C2;11;6;1;5;8;40;12;0,413793103;80;3200;640;10
P011_F05_C3;11;6;1;5;8;40;11;0,379310345;80;3200;640;10
P011_F05_C4;11;6;1;5;8;40;10;0,344827586;80;3200;640;10
P011_F06_C1;11;6;1;5;8;40;9;0,310344828;80;3200;640;10
P011_F06_C2;11;6;1;5;8;40;8;0,275862069;80;3200;640;10
P011_F06_C3;11;6;1;5;8;40;7;0,24137931;80;3200;640;10
P011_F06_C4;11;6;1;5;8;40;6;0,206896552;80;3200;640;10
P011_F07_C1;11;6;1;5;8;40;5;0,172413793;80;3200;640;10
P011_F07_C2;11;6;1;5;8;40;4;0,137931034;80;3200;640;10
P011_F07_C3;11;6;1;5;8;40;3;0,103448276;80;3200;640;10
P011_F07_C4;11;6;1;5;8;40;2;0,068965517;80;3200;640;10
P011_F08_C2;11;6;1;5;8;40;0;0;80;3200;640;10
P012_F01_C1;12;8;1;5;4,5;41,67;115;1;80;3200;640;10
P012_F01_C2;12;8;1;5;4,5;41,67;114;0,991304348;80;3200;640;10
P012_F01_C3;12;8;1;5;4,5;41,67;113;0,982608696;80;3200;640;10
P012_F01_C4;12;8;1;5;4,5;41,67;112;0,973913043;80;3200;640;10
P012_F01_C5;12;8;1;5;4,5;41,67;111;0,965217391;80;3200;640;10
P012_F01_C6;12;8;1;5;4,5;41,67;110;0,956521739;80;3200;640;10
P012_F01_C7;12;8;1;5;4,5;41,67;109;0,947826087;80;3200;640;10
P012_F02_C1;12;8;1;5;4,5;41,67;108;0,939130435;80;3200;640;10
P012_F02_C2;12;8;1;5;4,5;41,67;107;0,930434783;80;3200;640;10
P012_F02_C3;12;8;1;5;4,5;41,67;106;0,92173913;80;3200;640;10
P012_F02_C4;12;8;1;5;4,5;41,67;105;0,913043478;80;3200;640;10
P012_F02_C5;12;8;1;5;4,5;41,67;104;0,904347826;80;3200;640;10
P012_F02_C6;12;8;1;5;4,5;41,67;103;0,895652174;80;3200;640;10
P012_F02_C7;12;8;1;5;4,5;41,67;102;0,886956522;80;3200;640;10
P012_F03_C1;12;8;1;5;4,5;41,67;101;0,87826087;80;3200;640;10
P012_F03_C2;12;8;1;5;4,5;41,67;100;0,869565217;80;3200;640;10
P012_F03_C3;12;8;1;5;4,5;41,67;99;0,860869565;80;3200;640;10
P012_F03_C4;12;8;1;5;4,5;41,67;98;0,852173913;80;3200;640;10
P012_F03_C5;12;8;1;5;4,5;41,67;97;0,843478261;80;3200;640;10
P012_F03_C6;12;8;1;5;4,5;41,67;96;0,834782609;80;3200;640;10
P012_F03_C7;12;8;1;5;4,5;41,67;95;0,826086957;80;3200;640;10
P012_F04_C1;12;8;1;5;4,5;41,67;94;0,817391304;80;3200;640;10
