ExperimentIndex;SampleIndex;ToolIndex;MillingToolType;ADOC [mm];RDOC [mm];HardnessMean [HRC];CycleToFailure;CycleToFailureNormalized;ToolHolderLength [mm];ToolRotation [rpm];FeedRate [mm/min];ToolDiameter [mm]
P012_F04_C2;12;8;1;5;4,5;41,67;93;0,808695652;80;3200;640;10
P012_F04_C3;12;8;1;5;4,5;41,67;92;0,8;80;3200;640;10
P012_F04_C4;12;8;1;5;4,5;41,67;91;0,791304348;80;3200;640;10
P012_F04_C5;12;8;1;5;4,5;41,67;90;0,782608696;80;3200;640;10
P012_F04_C6;12;8;1;5;4,5;41,67;89;0,773913043;80;3200;640;10
P012_F04_C7;12;8;1;5;4,5;41,67;88;0,765217391;80;3200;640;10
P012_F05_C1;12;8;1;5;4,5;41,67;87;0,756521739;80;3200;640;10
P012_F05_C2;12;8;1;5;4,5;41,67;86;0,747826087;80;3200;640;10
P012_F05_C3;12;8;1;5;4,5;41,67;85;0,739130435;80;3200;640;10
P012_F05_C4;12;8;1;5;4,5;41,67;84;0,730434783;80;3200;640;10
P012_F05_C5;12;8;1;5;4,5;41,67;83;0,72173913;80;3200;640;10
P012_F05_C6;12;8;1;5;4,5;41,67;82;0,713043478;80;3200;640;10
P012_F05_C7;12;8;1;5;4,5;41,67;81;0,704347826;80;3200;640;10
P012_F06_C1;12;8;1;5;4,5;41,67;80;0,695652174;80;3200;640;10
P012_F06_C2;12;8;1;5;4,5;41,67;79;0,686956522;80;3200;640;10
P012_F06_C3;12;8;1;5;4,5;41,67;78;0,67826087;80;3200;640;10
P012_F06_C4;12;8;1;5;4,5;41,67;77;0,669565217;80;3200;640;10
P012_F06_C5;12;8;1;5;4,5;41,67;76;0,660869565;80;3200;640;10
P012_F06_C6;12;8;1;5;4,5;41,67;75;0,652173913;80;3200;640;10
P012_F06_C7;12;8;1;5;4,5;41,67;74;0,643478261;80;3200;640;10
P012_F07_C1;12;8;1;5;4,5;41,67;73;0,634782609;80;3200;640;10
P012_F07_C2;12;8;1;5;4,5;41,67;72;0,626086957;80;3200;640;10
P012_F07_C3;12;8;1;5;4,5;41,67;71;0,617391304;80;3200;640;10
P012_F07_C4;12;8;1;5;4,5;41,67;70;0,608695652;80;3200;640;10
P012_F07_C5;12;8;1;5;4,5;41,67;69;0,6;80;3200;640;10
P012_F07_C6;12;8;1;5;4,5;41,67;68;0,591304348;80;3200;640;10
P012_F07_C7;12;8;1;5;4,5;41,67;67;0,582608696;80;3200;640;10
P012_F08_C1;12;8;1;5;4,5;41,67;66;0,573913043;80;3200;640;10
P012_F08_C2;12;8;1;5;4,5;41,67;65;0,565217391;80;3200;640;10
P012_F08_C3;12;8;1;5;4,5;41,67;64;0,556521739;80;3200;640;10
P012_F08_C4;12;8;1;5;4,5;41,67;63;0,547826087;80;3200;640;10
P012_F08_C5;12;8;1;5;4,5;41,67;62;0,539130435;80;3200;640;10
P012_F08_C6;12;8;1;5;4,5;41,67;61;0,530434783;80;3200;640;10
P012_F08_C7;12;8;1;5;4,5;41,67;60;0,52173913;80;3200;640;10
P012_F09_C1;12;8;1;5;4,5;41,67;59;0,513043478;80;3200;640;10
P012_F09_C2;12;8;1;5;4,5;41,67;58;0,504347826;80;3200;640;10
P012_F09_C3;12;8;1;5;4,5;41,67;57;0,495652174;80;3200;640;10
P012_F09_C4;12;8;1;5;4,5;41,67;56;0,486956522;80;3200;640;10
P012_F09_C5;12;8;1;5;4,5;41,67;55;0,47826087;80;3200;640;10
P012_F09_C6;12;8;1;5;4,5;41,67;54;0,469565217;80;3200;640;10
P012_F09_C7;12;8;1;5;4,5;41,67;53;0,460869565;80;3200;640;10
P012_F10_C1;12;8;1;5;4,5;41,67;52;0,452173913;80;3200;640;10
P012_F10_C2;12;8;1;5;4,5;41,67;51;0,443478261;80;3200;640;10
P012_F10_C3;12;8;1;5;4,5;41,67;50;0,434782609;80;3200;640;10
P012_F10_C4;12;8;1;5;4,5;41,67;49;0,426086957;80;3200;640;10
P012_F10_C5;12;8;1;5;4,5;41,67;48;0,417391304;80;3200;640;10
P012_F10_C6;12;8;1;5;4,5;41,67;47;0,408695652;80;3200;640;10
P012_F10_C7;12;8;1;5;4,5;41,67;46;0,4;80;3200;640;10
P012_F11_C1;12;8;1;5;4,5;41,67;45;0,391304348;80;3200;640;10
P012_F11_C2;12;8;1;5;4,5;41,67;44;0,382608696;80;3200;640;10
P012_F11_C3;12;8;1;5;4,5;41,67;43;0,373913043;80;3200;640;10
P012_F11_C4;12;8;1;5;4,5;41,67;42;0,365217391;80;3200;640;10
P012_F11_C5;12;8;1;5;4,5;41,67;41;0,356521739;80;3200;640;10
P012_F11_C6;12;8;1;5;4,5;41,67;40;0,347826087;80;3200;640;10
P012_F11_C7;12;8;1;5;4,5;41,67;39;0,339130435;80;3200;640;10
P012_F12_C1;12;8;1;5;4,5;41,67;38;0,330434783;80;3200;640;10
P012_F12_C2;12;8;1;5;4,5;41,67;37;0,32173913;80;3200;640;10
P012_F12_C3;12;8;1;5;4,5;41,67;36;0,313043478;80;3200;640;10
P012_F12_C4;12;8;1;5;4,5;41,67;35;0,304347826;80;3200;640;10
P012_F12_C5;12;8;1;5;4,5;41,67;34;0,295652174;80;3200;640;10
P012_F12_C6;12;8;1;5;4,5;41,67;33;0,286956522;80;3200;640;10
P012_F12_C7;12;8;1;5;4,5;41,67;32;0,27826087;80;3200;640;10
P014_F01_C1;14;9;1;5;4,5;37,33;149;1;80;3200;640;10
P014_F01_C2;14;9;1;5;4,5;37,33;148;0,993288591;80;3200;640;10
P014_F01_C3;14;9;1;5;4,5;37,33;147;0,986577181;80;3200;640;10
P014_F01_C4;14;9;1;5;4,5;37,33;146;0,979865772;80;3200;640;10
P014_F01_C5;14;9;1;5;4,5;37,33;145;0,973154362;80;3200;640;10
P014_F01_C6;14;9;1;5;4,5;37,33;144;0,966442953;80;3200;640;10
P014_F01_C7;14;9;1;5;4,5;37,33;143;0,959731544;80;3200;640;10
P014_F02_C1;14;9;1;5;4,5;37,33;142;0,953020134;80;3200;640;10
P014_F02_C2;14;9;1;5;4,5;37,33;141;0,946308725;80;3200;640;10
P014_F02_C3;14;9;1;5;4,5;37,33;140;0,939597315;80;3200;640;10
P014_F02_C4;14;9;1;5;4,5;37,33;139;0,932885906;80;3200;640;10
P014_F02_C5;14;9;1;5;4,5;37,33;138;0,926174497;80;3200;640;10
P014_F02_C6;14;9;1;5;4,5;37,33;137;0,919463087;80;3200;640;10
P014_F02_C7;14;9;1;5;4,5;37,33;136;0,912751678;80;3200;640;10
P014_F03_C1;14;9;1;5;4,5;37,33;135;0,906040268;80;3200;640;10
P014_F03_C2;14;9;1;5;4,5;37,33;134;0,899328859;80;3200;640;10
P014_F03_C3;14;9;1;5;4,5;37,33;133;0,89261745;80;3200;640;10
P014_F03_C4;14;9;1;5;4,5;37,33;132;0,88590604;80;3200;640;10
P014_F03_C5;14;9;1;5;4,5;37,33;131;0,879194631;80;3200;640;10
P014_F03_C6;14;9;1;5;4,5;37,33;130;0,872483221;80;3200;640;10
P014_F03_C7;14;9;1;5;4,5;37,33;129;0,865771812;80;3200;640;10
P014_F04_C1;14;9;1;5;4,5;37,33;128;0,859060403;80;3200;640;10
P014_F04_C2;14;9;1;5;4,5;37,33;127;0,852348993;80;3200;640;10
P014_F04_C3;14;9;1;5;4,5;37,33;126;0,845637584;80;3200;640;10
P014_F04_C4;14;9;1;5;4,5;37,33;125;0,838926174;80;3200;640;10
P014_F04_C5;14;9;1;5;4,5;37,33;124;0,832214765;80;3200;640;10
P014_F04_C6;14;9;1;5;4,5;37,33;123;0,825503356;80;3200;640;10
P014_F04_C7;14;9;1;5;4,5;37,33;122;0,818791946;80;3200;640;10
P014_F05_C1;14;9;1;5;4,5;37,33;121;0,812080537;80;3200;640;10
P014_F05_C2;14;9;1;5;4,5;37,33;120;0,805369128;80;3200;640;10
P014_F05_C3;14;9;1;5;4,5;37,33;119;0,798657718;80;3200;640;10
P014_F05_C4;14;9;1;5;4,5;37,33;118;0,791946309;80;3200;640;10
P014_F05_C5;14;9;1;5;4,5;37,33;117;0,785234899;80;3200;640;10
P014_F05_C6;14;9;1;5;4,5;37,33;116;0,77852349;80;3200;640;10
P014_F05_C7;14;9;1;5;4,5;37,33;115;0,771812081;80;3200;640;10
P014_F06_C1;14;9;1;5;4,5;37,33;114;0,765100671;80;3200;640;10
P014_F06_C2;14;9;1;5;4,5;37,33;113;0,758389262;80;3200;640;10
P014_F06_C3;14;9;1;5;4,5;37,33;112;0,751677852;80;3200;640;10
P014_F06_C4;14;9;1;5;4,5;37,33;111;0,744966443;80;3200;640;10
P014_F06_C5;14;9;1;5;4,5;37,33;110;0,738255034;80;3200;640;10
P014_F06_C6;14;9;1;5;4,5;37,33;109;0,731543624;80;3200;640;10
P014_F06_C7;14;9;1;5;4,5;37,33;108;0,724832215;80;3200;640;10
P014_F07_C1;14;9;1;5;4,5;37,33;107;0,718120805;80;3200;640;10
P014_F07_C2;14;9;1;5;4,5;37,33;106;0,711409396;80;3200;640;10
P014_F07_C3;14;9;1;5;4,5;37,33;105;0,704697987;80;3200;640;10
P014_F07_C4;14;9;1;5;4,5;37,33;104;0,697986577;80;3200;640;10
P014_F07_C5;14;9;1;5;4,5;37,33;103;0,691275168;80;3200;640;10
P014_F07_C6;14;9;1;5;4,5;37,33;102;0,684563758;80;3200;640;10
P014_F07_C7;14;9;1;5;4,5;37,33;101;0,677852349;80;3200;640;10
P014_F08_C1;14;9;1;5;4,5;37,33;100;0,67114094;80;3200;640;10
P014_F08_C2;14;9;1;5;4,5;37,33;99;0,66442953;80;3200;640;10
P014_F08_C3;14;9;1;5;4,5;37,33;98;0,657718121;80;3200;640;10
P014_F08_C4;14;9;1;5;4,5;37,33;97;0,651006711;80;3200;640;10
P014_F08_C5;14;9;1;5;4,5;37,33;96;0,644295302;80;3200;640;10
P014_F08_C6;14;9;1;5;4,5;37,33;95;0,637583893;80;3200;640;10
P014_F08_C7;14;9;1;5;4,5;37,33;94;0,630872483;80;3200;640;10
P014_F09_C1;14;9;1;5;4,5;37,33;93;0,624161074;80;3200;640;10
P014_F09_C2;14;9;1;5;4,5;37,33;92;0,617449664;80;3200;640;10
P014_F09_C3;14;9;1;5;4,5;37,33;91;0,610738255;80;3200;640;10
P014_F09_C4;14;9;1;5;4,5;37,33;90;0,604026846;80;3200;640;10
P014_F09_C5;14;9;1;5;4,5;37,33;89;0,597315436;80;3200;640;10
P014_F09_C6;14;9;1;5;4,5;37,33;88;0,590604027;80;3200;640;10
P014_F09_C7;14;9;1;5;4,5;37,33;87;0,583892617;80;3200;640;10
P014_F10_C1;14;9;1;5;4,5;37,33;86;0,577181208;80;3200;640;10
P014_F10_C2;14;9;1;5;4,5;37,33;85;0,570469799;80;3200;640;10
P014_F10_C3;14;9;1;5;4,5;37,33;84;0,563758389;80;3200;640;10
P014_F10_C4;14;9;1;5;4,5;37,33;83;0,55704698;80;3200;640;10
P014_F10_C5;14;9;1;5;4,5;37,33;82;0,55033557;80;3200;640;10
P014_F10_C6;14;9;1;5;4,5;37,33;81;0,543624161;80;3200;640;10
P014_F10_C7;14;9;1;5;4,5;37,33;80;0,536912752;80;3200;640;10
P014_F11_C1;14;9;1;5;4,5;37,33;79;0,530201342;80;3200;640;10
P014_F11_C2;14;9;1;5;4,5;37,33;78;0,523489933;80;3200;640;10
P014_F11_C3;14;9;1;5;4,5;37,33;77;0,516778523;80;3200;640;10
P014_F11_C4;14;9;1;5;4,5;37,33;76;0,510067114;80;3200;640;10
P014_F11_C5;14;9;1;5;4,5;37,33;75;0,503355705;80;3200;640;10
P014_F11_C6;14;9;1;5;4,5;37,33;74;0,496644295;80;3200;640;10
P014_F11_C7;14;9;1;5;4,5;37,33;73;0,489932886;80;3200;640;10
P014_F12_C1;14;9;1;5;4,5;37,33;72;0,483221477;80;3200;640;10
P014_F12_C2;14;9;1;5;4,5;37,33;71;0,476510067;80;3200;640;10
P014_F12_C3;14;9;1;5;4,5;37,33;70;0,469798658;80;3200;640;10
P014_F12_C4;14;9;1;5;4,5;37,33;69;0,463087248;80;3200;640;10
P014_F12_C5;14;9;1;5;4,5;37,33;68;0,456375839;80;3200;640;10
P014_F12_C6;14;9;1;5;4,5;37,33;67;0,44966443;80;3200;640;10
P014_F12_C7;14;9;1;5;4,5;37,33;66;0,44295302;80;3200;640;10
P015_F01_C1;15;7;1;10;4,5;41,33;84;0,666666667;80;3200;640;10
P015_F01_C2;15;7;1;10;4,5;41,33;83;0,658730159;80;3200;640;10
P015_F01_C3;15;7;1;10;4,5;41,33;82;0,650793651;80;3200;640;10
P015_F01_C4;15;7;1;10;4,5;41,33;81;0,642857143;80;3200;640;10
P015_F01_C5;15;7;1;10;4,5;41,33;80;0,634920635;80;3200;640;10
P015_F01_C6;15;7;1;10;4,5;41,33;79;0,626984127;80;3200;640;10
P015_F01_C7;15;7;1;10;4,5;41,33;78;0,619047619;80;3200;640;10
P015_F02_C1;15;7;1;10;4,5;41,33;77;0,611111111;80;3200;640;10
P015_F02_C2;15;7;1;10;4,5;41,33;76;0,603174603;80;3200;640;10
P015_F02_C3;15;7;1;10;4,5;41,33;75;0,595238095;80;3200;640;10
P015_F02_C4;15;7;1;10;4,5;41,33;74;0,587301587;80;3200;640;10
P015_F02_C5;15;7;1;10;4,5;41,33;73;0,579365079;80;3200;640;10
P015_F02_C6;15;7;1;10;4,5;41,33;72;0,571428571;80;3200;640;10
P015_F02_C7;15;7;1;10;4,5;41,33;71;0,563492063;80;3200;640;10
P015_F03_C1;15;7;1;10;4,5;41,33;70;0,555555556;80;3200;640;10
P015_F03_C2;15;7;1;10;4,5;41,33;69;0,547619048;80;3200;640;10
P015_F03_C3;15;7;1;10;4,5;41,33;68;0,53968254;80;3200;640;10
P015_F03_C4;15;7;1;10;4,5;41,33;67;0,531746032;80;3200;640;10
P015_F03_C5;15;7;1;10;4,5;41,33;66;0,523809524;80;3200;640;10
P015_F03_C6;15;7;1;10;4,5;41,33;65;0,515873016;80;3200;640;10
P015_F03_C7;15;7;1;10;4,5;41,33;64;0,507936508;80;3200;640;10
P015_F04_C1;15;7;1;10;4,5;41,33;63;0,5;80;3200;640;10
P015_F04_C2;15;7;1;10;4,5;41,33;62;0,492063492;80;3200;640;10
P015_F04_C3;15;7;1;10;4,5;41,33;61;0,484126984;80;3200;640;10
P015_F04_C4;15;7;1;10;4,5;41,33;60;0,476190476;80;3200;640;10
P015_F04_C5;15;7;1;10;4,5;41,33;59;0,468253968;80;3200;640;10
P015_F04_C6;15;7;1;10;4,5;41,33;58;0,46031746;80;3200;640;10
P015_F04_C7;15;7;1;10;4,5;41,33;57;0,452380952;80;3200;640;10
P015_F05_C1;15;7;1;10;4,5;41,33;56;0,444444444;80;3200;640;10
P015_F05_C2;15;7;1;10;4,5;41,33;55;0,436507937;80;3200;640;10
P015_F05_C3;15;7;1;10;4,5;41,33;54;0,428571429;80;3200;640;10
P015_F05_C4;15;7;1;10;4,5;41,33;53;0,420634921;80;3200;640;10
P015_F05_C5;15;7;1;10;4,5;41,33;52;0,412698413;80;3200;640;10
P015_F05_C6;15;7;1;10;4,5;41,33;51;0,404761905;80;3200;640;10
P015_F05_C7;15;7;1;10;4,5;41,33;50;0,396825397;80;3200;640;10
P015_F06_C1;15;7;1;10;4,5;41,33;49;0,388888889;80;3200;640;10
P015_F06_C2;15;7;1;10;4,5;41,33;48;0,380952381;80;3200;640;10
P015_F06_C3;15;7;1;10;4,5;41,33;47;0,373015873;80;3200;640;10
P015_F06_C4;15;7;1;10;4,5;41,33;46;0,365079365;80;3200;640;10
P015_F06_C5;15;7;1;10;4,5;41,33;45;0,357142857;80;3200;640;10
P015_F06_C6;15;7;1;10;4,5;41,33;44;0,349206349;80;3200;640;10
P015_F06_C7;15;7;1;10;4,5;41,33;43;0,341269841;80;3200;640;10
P016_F01_C1;16;3;1;10;8;37,5;1;0,020408163;80;3200;640;10
P016_F01_C2;16;3;1;10;8;37,5;0;0;80;3200;640;10
P016_F02_C1;16;5;1;10;8;37,5;53;1;80;3200;640;10
P016_F02_C2;16;5;1;10;8;37,5;52;0,981132075;80;3200;640;10
P016_F02_C3;16;5;1;10;8;37,5;51;0,962264151;80;3200;640;10
P016_F02_C4;16;5;1;10;8;37,5;50;0,943396226;80;3200;640;10
P016_F03_C1;16;5;1;10;8;37,5;49;0,924528302;80;3200;640;10
P016_F03_C2;16;5;1;10;8;37,5;48;0,905660377;80;3200;640;10
P016_F03_C3;16;5;1;10;8;37,5;47;0,886792453;80;3200;640;10
P016_F03_C4;16;5;1;10;8;37,5;46;0,867924528;80;3200;640;10
P016_F04_C1;16;5;1;10;8;37,5;45;0,849056604;80;3200;640;10
P016_F04_C2;16;5;1;10;8;37,5;44;0,830188679;80;3200;640;10
P016_F04_C4;16;5;1;10;8;37,5;42;0,79245283;80;3200;640;10
P016_F05_C1;16;5;1;10;8;37,5;41;0,773584906;80;3200;640;10
P016_F05_C2;16;5;1;10;8;37,5;40;0,754716981;80;3200;640;10
P016_F05_C3;16;5;1;10;8;37,5;39;0,735849057;80;3200;640;10
P016_F06_C1;16;5;1;10;8;37,5;37;0,698113208;80;3200;640;10
P016_F06_C2;16;5;1;10;8;37,5;36;0,679245283;80;3200;640;10
P016_F06_C3;16;5;1;10;8;37,5;35;0,660377358;80;3200;640;10
P016_F06_C4;16;5;1;10;8;37,5;34;0,641509434;80;3200;640;10
P017_F01_C1;17;7;1;10;4,5;39,33;42;0,333333333;80;3200;640;10
P017_F01_C2;17;7;1;10;4,5;39,33;41;0,325396825;80;3200;640;10
P017_F01_C3;17;7;1;10;4,5;39,33;40;0,317460317;80;3200;640;10
P017_F01_C4;17;7;1;10;4,5;39,33;39;0,30952381;80;3200;640;10
P017_F01_C5;17;7;1;10;4,5;39,33;38;0,301587302;80;3200;640;10
P017_F01_C6;17;7;1;10;4,5;39,33;37;0,293650794;80;3200;640;10
P017_F01_C7;17;7;1;10;4,5;39,33;36;0,285714286;80;3200;640;10
P017_F02_C1;17;7;1;10;4,5;39,33;35;0,277777778;80;3200;640;10
P017_F02_C2;17;7;1;10;4,5;39,33;34;0,26984127;80;3200;640;10
P017_F02_C3;17;7;1;10;4,5;39,33;33;0,261904762;80;3200;640;10
P017_F02_C4;17;7;1;10;4,5;39,33;32;0,253968254;80;3200;640;10
P017_F02_C5;17;7;1;10;4,5;39,33;31;0,246031746;80;3200;640;10
P017_F02_C6;17;7;1;10;4,5;39,33;30;0,238095238;80;3200;640;10
P017_F02_C7;17;7;1;10;4,5;39,33;29;0,23015873;80;3200;640;10
P017_F03_C1;17;7;1;10;4,5;39,33;28;0,222222222;80;3200;640;10
P017_F03_C2;17;7;1;10;4,5;39,33;27;0,214285714;80;3200;640;10
P017_F03_C3;17;7;1;10;4,5;39,33;26;0,206349206;80;3200;640;10
P017_F03_C4;17;7;1;10;4,5;39,33;25;0,198412698;80;3200;640;10
P017_F03_C5;17;7;1;10;4,5;39,33;24;0,19047619;80;3200;640;10
P017_F03_C6;17;7;1;10;4,5;39,33;23;0,182539683;80;3200;640;10
P017_F03_C7;17;7;1;10;4,5;39,33;22;0,174603175;80;3200;640;10
P017_F04_C1;17;7;1;10;4,5;39,33;21;0,166666667;80;3200;640;10
P017_F04_C2;17;7;1;10;4,5;39,33;20;0,158730159;80;3200;640;10
P017_F04_C3;17;7;1;10;4,5;39,33;19;0,150793651;80;3200;640;10
P017_F04_C4;17;7;1;10;4,5;39,33;18;0,142857143;80;3200;640;10
P017_F04_C5;17;7;1;10;4,5;39,33;17;0,134920635;80;3200;640;10
P017_F04_C6;17;7;1;10;4,5;39,33;16;0,126984127;80;3200;640;10
P017_F04_C7;17;7;1;10;4,5;39,33;15;0,119047619;80;3200;640;10
P017_F05_C1;17;7;1;10;4,5;39,33;14;0,111111111;80;3200;640;10
P017_F05_C2;17;7;1;10;4,5;39,33;13;0,103174603;80;3200;640;10
P017_F05_C3;17;7;1;10;4,5;39,33;12;0,095238095;80;3200;640;10
P017_F05_C4;17;7;1;10;4,5;39,33;11;0,087301587;80;3200;640;10
P017_F05_C5;17;7;1;10;4,5;39,33;10;0,079365079;80;3200;640;10
